"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison","GeneID"
"69515",173.03424738542,0.712156613597262,0.258032113208833,2.7599534210724,0.00578096032214538,0.0361406756417924,"3OMG_MF_vs_Water_F16","AT4G30760"
"69516",101.05858367394,-0.118933968685265,0.262825345714721,-0.4525209254908,0.650893749917731,0.806119157227555,"3OMG_MF_vs_Water_F16","AT4G30780"
"69517",236.493479822618,-0.254176863922969,0.284038631246621,-0.894867232697919,0.370858064811053,0.586790734910822,"3OMG_MF_vs_Water_F16","AT4G30790"
"69518",70.6493571868874,0.688125129238781,0.218714298372273,3.14622836440042,0.00165390813088925,0.0136824640766215,"3OMG_MF_vs_Water_F16","AT4G30800"
"69519",278.439358383053,-0.233765165829052,0.132847680277565,-1.75964808222948,0.0784674936723098,0.225330173989046,"3OMG_MF_vs_Water_F16","AT4G30810"
"69520",30.3676357505959,0.237689909773035,0.318953942724321,0.745217029589992,0.456140529576124,0.66057098166385,"3OMG_MF_vs_Water_F16","AT4G30820"
"69521",325.369038754462,-0.045009782712451,0.164322398085427,-0.273911428002965,0.784152689066945,0.886979317225558,"3OMG_MF_vs_Water_F16","AT4G30825"
"69522",58.3048362328583,0.286949914184158,0.260648423630345,1.10090792105121,0.270936734264218,0.487911880511218,"3OMG_MF_vs_Water_F16","AT4G30840"
"69523",38.9844563689013,1.33391958847097,0.383700071116694,3.47646427218224,0.000508071917979484,0.00529029176580645,"3OMG_MF_vs_Water_F16","AT4G30845"
"69524",63.6916592086027,0.321717013877442,0.254076789428013,1.26621961258918,0.205434467714743,0.4127405935782,"3OMG_MF_vs_Water_F16","AT4G30850"
"69525",35.6796391252493,0.247034954913498,0.305809204906713,0.807807452979891,0.419201434013231,0.629490129786627,"3OMG_MF_vs_Water_F16","AT4G30860"
"69526",27.6860592706489,-0.00423008515131932,0.372203744310072,-0.0113649720508867,0.990932259469203,0.995187712296147,"3OMG_MF_vs_Water_F16","AT4G30870"
"69527",332.437152531124,-0.205384512543278,0.140758600818235,-1.45912584630261,0.144530473627128,0.332696148780622,"3OMG_MF_vs_Water_F16","AT4G30890"
"69528",74.6382248484125,0.0643660837267166,0.231508737786951,0.278028744582204,0.780990293326743,0.885801828390577,"3OMG_MF_vs_Water_F16","AT4G30900"
"69529",216.105571803331,-0.823975499338005,0.183436821316639,-4.49187624067962,7.05984466596457e-06,0.000133075578567324,"3OMG_MF_vs_Water_F16","AT4G30910"
"69530",768.069748905603,0.234924615298567,0.117165094425278,2.0050734090296,0.0449551997364894,0.156176888800004,"3OMG_MF_vs_Water_F16","AT4G30920"
"69531",132.604173846436,0.273875706970686,0.214010527009696,1.2797300712141,0.200640084876367,0.406944276383338,"3OMG_MF_vs_Water_F16","AT4G30930"
"69532",38.5608379150381,0.0910346445730132,0.28321000456904,0.321438660726483,0.747877989265544,0.866970388449818,"3OMG_MF_vs_Water_F16","AT4G30935"
"69533",31.6826964818159,0.689681363896364,0.336998603245195,2.04654071932329,0.0407032004882134,0.146341540420293,"3OMG_MF_vs_Water_F16","AT4G30940"
"69534",2218.03988729459,-0.000264105917834114,0.0895371161383599,-0.00294968086113023,0.997646498594428,0.998822842413116,"3OMG_MF_vs_Water_F16","AT4G30950"
"69535",2266.09565982738,-0.13038969458099,0.19683530146391,-0.662430436061273,0.50769540321901,0.702447976604037,"3OMG_MF_vs_Water_F16","AT4G30960"
"69536",65.2272683668412,-0.379337296246747,0.26934969740587,-1.40834498757629,0.159028940436163,0.353061636242873,"3OMG_MF_vs_Water_F16","AT4G30980"
"69537",214.053396889007,-0.0717248746509198,0.227847615132056,-0.314793177051027,0.75291869249467,0.869865666808195,"3OMG_MF_vs_Water_F16","AT4G30990"
"69538",161.822044353188,0.0318274619675556,0.151244687599128,0.210436891852452,0.833326701694208,0.914817982348837,"3OMG_MF_vs_Water_F16","AT4G30993"
"69539",116.442335535049,0.403177699535831,0.216193337086626,1.86489419594963,0.0621962361582998,0.19309052541749,"3OMG_MF_vs_Water_F16","AT4G30996"
"69540",68.052182291035,0.385695207947054,0.239551150630782,1.61007453703081,0.107381585128284,0.275680205597517,"3OMG_MF_vs_Water_F16","AT4G31000"
"69541",44.1438599758048,0.269269667247776,0.280375023336676,0.960391064950302,0.336858433315621,0.554650994652781,"3OMG_MF_vs_Water_F16","AT4G31010"
"69542",16.7067675383299,0.214896255968321,0.424134980803373,0.506669493662788,0.612386738863236,0.779206873532338,"3OMG_MF_vs_Water_F16","AT4G31020"
"69543",507.558864896029,0.0923804101257706,0.14084136584888,0.655918164162744,0.511876780354047,0.705425791017142,"3OMG_MF_vs_Water_F16","AT4G31040"
"69544",24.5644889456205,-0.0569205038639039,0.341167556297796,-0.166840318820409,0.86749569344809,0.933887710558456,"3OMG_MF_vs_Water_F16","AT4G31050"
"69545",24.7346632196525,-0.231831882053836,0.330537433072806,-0.701378599992854,0.48306677345976,0.682124468148648,"3OMG_MF_vs_Water_F16","AT4G31060"
"69546",197.615620399781,-0.00836978375350594,0.155644906848949,-0.0537748643560092,0.957114535873477,0.979715472552732,"3OMG_MF_vs_Water_F16","AT4G31080"
"69547",26.5005576077912,0.0475730110787023,0.308435725264477,0.154239626547507,0.877420798543545,0.93937755430359,"3OMG_MF_vs_Water_F16","AT4G31100"
"69548",23.0244672186349,0.390561076939779,0.367647439640379,1.06232502889674,0.288088155696602,0.506445205007766,"3OMG_MF_vs_Water_F16","AT4G31110"
"69549",106.328972379147,0.513109217829866,0.293674151316533,1.74720592714616,0.0806016239690076,0.228889987190797,"3OMG_MF_vs_Water_F16","AT4G31115"
"69550",137.854224366264,0.256138021330429,0.159603967094032,1.60483492982053,0.108530136687535,0.277224525273232,"3OMG_MF_vs_Water_F16","AT4G31120"
"69551",315.714853411398,0.100705067809303,0.126006147597369,0.799207576213572,0.424170059629827,0.634031904767957,"3OMG_MF_vs_Water_F16","AT4G31130"
"69552",75.5514100339999,0.300684507153098,0.210000352043739,1.43182858612767,0.152192884078242,0.34339450109694,"3OMG_MF_vs_Water_F16","AT4G31140"
"69553",24.6750274335518,0.415596874672548,0.307190106571875,1.35289798005037,0.176088224813357,0.376095133719815,"3OMG_MF_vs_Water_F16","AT4G31150"
"69554",225.798614743952,-0.14087179144714,0.186107319088986,-0.756938481176998,0.449086719643879,0.654925437032372,"3OMG_MF_vs_Water_F16","AT4G31160"
"69555",317.084257160507,0.302403740920089,0.16251648646567,1.86075731451386,0.0627784559457646,0.194316745164355,"3OMG_MF_vs_Water_F16","AT4G31170"
"69556",489.959018812763,0.235872632193981,0.133459064919262,1.7673781270435,0.0771649235557369,0.222721776732172,"3OMG_MF_vs_Water_F16","AT4G31180"
"69557",99.0748325355139,-0.354237186117019,0.218336847716372,-1.62243427906033,0.104710394411749,0.271514986996655,"3OMG_MF_vs_Water_F16","AT4G31200"
"69558",264.779341991641,0.313107739653034,0.211476725717477,1.48057777323133,0.138719121887545,0.324355137922061,"3OMG_MF_vs_Water_F16","AT4G31210"
"69559",18.77438530898,-0.0916488381158213,0.442981274283114,-0.206890998415539,0.836094986655347,0.91643029783259,"3OMG_MF_vs_Water_F16","AT4G31240"
"69560",66.9676893803775,1.46133855123278,0.291718364981017,5.0094156784674,5.45955401481026e-07,1.33138993468219e-05,"3OMG_MF_vs_Water_F16","AT4G31250"
"69561",24.3640314192638,0.826796851117572,0.422489298930252,1.95696518991376,0.050351561139799,0.168138570270191,"3OMG_MF_vs_Water_F16","AT4G31270"
"69562",333.746619135155,0.412297639357937,0.222113313510505,1.85624910475453,0.0634180598210977,0.195557966616479,"3OMG_MF_vs_Water_F16","AT4G31290"
"69563",474.858339611099,0.233796633047822,0.141093194660863,1.65703692236741,0.0975120104990478,0.259079051721773,"3OMG_MF_vs_Water_F16","AT4G31300"
