Feature ID	Taxon	Confidence
b7875aa74e4989a8cf2ecab619fc4a24	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9604799479805994
0bdbefad2c94c4df0b1edd3e74690134	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9999950151677837
41d2fb79bbe58a9e5e2be7e1308594fb	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__	0.9693045711215557
4d03578ea8ccff7b50256a1dff731562	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Caenimonas;s__	0.7085562365250623
68518b27021b550b8ad485729e8782d8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9939863578810665
1c0df0ece464ef1e20ccd0eeb8dbe35b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Asticcacaulis;s__	0.9911370197675955
0e52d45ff402dbe30d682b9902a1a3ae	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	0.9921201541760698
f7ce02f79670e335e8af7eb622ae4d5e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Rhodopseudomonas;s__	0.7630949737181413
25d2c373c57579ae9243daa8c3c4cb95	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__Incertae_Sedis;s__	0.9809288071981801
c21925b31ca3bf2923a9ff16afa1008c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Simplicispira;s__	0.9736514953593475
431fa6e0c8275fdd276bfbf8130701f1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.9038642706837584
3c6a02050515ecc6b26a02517621ef1f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.8779533940453915
b79658af3eda5797696cb68779915697	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	0.9915732657166242
391db0a3237e8a6fd11b7bdd03355c60	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	0.8905888956652267
e43f7173baab1621be9530cbe913353f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia;s__	0.8143203052875556
